order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
2185,1777,Shipped,F,15/09/2023 14:18:00,,18/09/2023 11:52:00,,1
2187,1779,Shipped,F,05/11/2023 07:32:00,,06/11/2023 21:05:00,,1
2191,1782,Shipped,F,08/12/2019 07:04:00,,09/12/2019 00:52:00,,2
2200,1789,Shipped,F,06/09/2023 13:50:00,,07/09/2023 16:38:00,,1
2208,1795,Shipped,F,10/03/2022 17:06:00,,13/03/2022 03:16:00,,1
2209,1795,Shipped,F,14/01/2021 17:06:00,,14/01/2021 21:04:00,,1
2230,1812,Shipped,F,14/08/2021 16:12:00,,16/08/2021 08:46:00,,1
2241,1819,Shipped,F,07/11/2023 05:23:00,,09/11/2023 17:18:00,,1
2249,1826,Shipped,F,10/12/2020 16:33:00,,11/12/2020 02:45:00,,1
2255,1831,Shipped,F,28/09/2023 01:04:00,,29/09/2023 04:13:00,,1
2264,1839,Shipped,F,25/08/2023 18:36:00,,26/08/2023 13:39:00,,1
2287,1856,Shipped,F,22/11/2022 16:14:00,,25/11/2022 16:05:00,,1
2291,1857,Shipped,F,19/07/2021 11:32:00,,20/07/2021 20:13:00,,2
2292,1857,Shipped,F,02/11/2020 11:32:00,,05/11/2020 03:01:00,,1
2302,1861,Shipped,F,20/02/2023 03:54:00,,21/02/2023 00:07:00,,1
2322,1875,Shipped,F,24/10/2023 00:06:00,,26/10/2023 00:28:00,,4
2332,1882,Shipped,F,19/11/2023 19:02:28,,20/11/2023 18:09:28,,1
2335,1886,Shipped,F,06/08/2022 01:28:00,,06/08/2022 12:17:00,,2
2344,1890,Shipped,F,26/05/2023 17:49:00,,26/05/2023 20:33:00,,1
2349,1894,Shipped,F,19/11/2023 07:41:28,,21/11/2023 21:44:28,,1
2369,1913,Shipped,F,31/05/2023 10:07:00,,31/05/2023 19:47:00,,1
2371,1914,Shipped,F,16/11/2022 00:23:00,,17/11/2022 07:08:00,,4
2384,1926,Shipped,F,06/11/2023 03:41:00,,08/11/2023 13:06:00,,2
2397,1932,Shipped,F,10/09/2023 14:21:00,,11/09/2023 10:56:00,,1
2398,1933,Shipped,F,21/10/2023 18:04:00,,23/10/2023 22:38:00,,2
2408,1940,Shipped,F,24/10/2023 06:09:00,,25/10/2023 06:05:00,,1
2409,1940,Shipped,F,30/10/2023 06:09:00,,30/10/2023 07:48:00,,1
2410,1940,Shipped,F,08/10/2023 06:09:00,,10/10/2023 19:57:00,,1
2411,1940,Shipped,F,28/08/2023 06:09:00,,28/08/2023 17:38:00,,1
2416,1944,Shipped,F,03/02/2020 06:15:00,,04/02/2020 15:58:00,,1
2422,1946,Shipped,F,13/05/2023 18:50:00,,16/05/2023 16:17:00,,2
2427,1950,Shipped,F,05/08/2023 12:38:00,,06/08/2023 15:48:00,,3
2428,1950,Shipped,F,15/11/2022 12:38:00,,16/11/2022 22:19:00,,1
2434,1959,Shipped,F,07/10/2023 15:57:00,,10/10/2023 09:35:00,,1
2437,1962,Shipped,F,25/10/2023 10:57:00,,26/10/2023 08:48:00,,1
2440,1964,Shipped,F,14/06/2023 09:01:00,,15/06/2023 15:47:00,,1
2442,1964,Shipped,F,09/08/2023 09:01:00,,11/08/2023 15:40:00,,1
2449,1969,Shipped,F,25/04/2023 11:40:00,,27/04/2023 13:58:00,,2
2450,1969,Shipped,F,29/11/2021 11:40:00,,30/11/2021 15:27:00,,1
2452,1972,Shipped,F,24/08/2022 07:21:00,,26/08/2022 16:04:00,,1
2461,1981,Shipped,F,02/04/2023 10:45:00,,05/04/2023 09:47:00,,2
2466,1984,Shipped,F,05/07/2022 09:14:00,,07/07/2022 01:34:00,,2
2487,2001,Shipped,F,22/10/2022 01:17:00,,22/10/2022 16:52:00,,4
2490,2003,Shipped,F,20/04/2023 05:48:00,,21/04/2023 18:53:00,,1
2492,2003,Shipped,F,04/08/2023 05:48:00,,04/08/2023 17:17:00,,1
2502,2011,Shipped,F,08/10/2023 14:45:00,,11/10/2023 07:57:00,,1
2503,2011,Shipped,F,14/09/2023 14:45:00,,16/09/2023 16:48:00,,3
2506,2013,Shipped,F,07/01/2022 09:11:00,,09/01/2022 10:36:00,,1
2509,2013,Shipped,F,07/04/2021 09:11:00,,09/04/2021 17:06:00,,1
2511,2015,Shipped,F,01/08/2020 04:25:00,,01/08/2020 15:33:00,,1
2512,2016,Shipped,F,22/03/2023 00:54:00,,24/03/2023 13:58:00,,1
2524,2023,Shipped,F,13/08/2022 08:48:00,,14/08/2022 20:18:00,,1
2533,2030,Shipped,F,30/05/2023 05:22:00,,01/06/2023 11:49:00,,1
2534,2031,Shipped,F,08/03/2022 15:25:00,,10/03/2022 16:32:00,,1
2535,2032,Shipped,F,07/11/2023 05:46:00,,07/11/2023 22:00:00,,4
2549,2044,Shipped,F,30/06/2023 02:45:00,,30/06/2023 07:56:00,,1
2550,2044,Shipped,F,26/06/2023 02:45:00,,27/06/2023 09:18:00,,1
2553,2047,Shipped,F,27/06/2023 16:40:00,,29/06/2023 03:55:00,,1
2554,2047,Shipped,F,24/07/2022 16:40:00,,27/07/2022 03:11:00,,4
2557,2048,Shipped,F,07/05/2023 06:15:00,,09/05/2023 14:41:00,,2
2576,2064,Shipped,F,31/01/2022 17:16:00,,31/01/2022 21:35:00,,4
2580,2067,Shipped,F,17/11/2023 01:37:00,,18/11/2023 10:35:00,,2
2581,2069,Shipped,F,26/08/2023 01:31:00,,27/08/2023 05:34:00,,1
2589,2076,Shipped,F,30/06/2022 09:23:00,,01/07/2022 10:47:00,,1
2592,2078,Shipped,F,18/12/2021 11:56:00,,20/12/2021 21:46:00,,1
2593,2079,Shipped,F,11/06/2023 03:50:00,,13/06/2023 06:58:00,,1
2597,2082,Shipped,F,12/09/2023 01:13:00,,14/09/2023 18:52:00,,1
2606,2092,Shipped,F,22/03/2023 07:32:00,,23/03/2023 12:49:00,,1
2609,2094,Shipped,F,31/12/2021 11:18:00,,02/01/2022 14:41:00,,2
2619,2104,Shipped,F,09/05/2021 12:58:00,,12/05/2021 02:19:00,,1
2629,2113,Shipped,F,06/12/2020 03:13:00,,06/12/2020 11:14:00,,2
2642,2123,Shipped,F,14/04/2022 13:11:00,,16/04/2022 04:35:00,,1
2645,2124,Shipped,F,18/11/2023 18:29:35,,21/11/2023 12:24:35,,1
2652,2129,Shipped,F,04/05/2022 01:09:00,,05/05/2022 22:53:00,,1
2654,2129,Shipped,F,19/06/2023 01:09:00,,20/06/2023 14:30:00,,1
2665,2138,Shipped,F,14/08/2023 02:07:00,,14/08/2023 11:09:00,,3
2669,2141,Shipped,F,27/04/2023 11:30:00,,27/04/2023 17:30:00,,1
2670,2143,Shipped,F,30/08/2023 02:03:00,,30/08/2023 03:56:00,,1
2672,2144,Shipped,F,24/10/2022 14:08:00,,26/10/2022 00:57:00,,1
2673,2144,Shipped,F,17/07/2022 14:08:00,,19/07/2022 15:41:00,,1
2687,2157,Shipped,F,10/01/2022 16:57:00,,11/01/2022 03:13:00,,1
2695,2162,Shipped,F,14/06/2021 16:16:00,,17/06/2021 02:35:00,,1
2698,2162,Shipped,F,20/02/2023 16:16:00,,20/02/2023 21:42:00,,1
2707,2172,Shipped,F,14/03/2022 18:43:00,,17/03/2022 04:22:00,,2
2708,2172,Shipped,F,04/09/2021 18:43:00,,05/09/2021 02:45:00,,1
2709,2173,Shipped,F,18/11/2023 15:18:00,,20/11/2023 12:12:00,,1
2725,2190,Shipped,F,21/12/2021 00:54:00,,21/12/2021 18:55:00,,1
2730,2193,Shipped,F,28/01/2022 03:27:00,,28/01/2022 11:07:00,,1
2732,2196,Shipped,F,15/03/2023 08:15:00,,16/03/2023 01:41:00,,3
2747,2212,Shipped,F,27/08/2023 05:15:00,,28/08/2023 05:53:00,,1
2749,2215,Shipped,F,14/08/2022 01:56:00,,16/08/2022 23:45:00,,3
2750,2216,Shipped,F,19/10/2021 05:35:00,,21/10/2021 06:51:00,,2
2754,2217,Shipped,F,22/10/2023 09:19:00,,24/10/2023 23:22:00,,1
2757,2220,Shipped,F,04/05/2022 06:39:00,,06/05/2022 03:40:00,,1
2758,2220,Shipped,F,23/02/2023 06:39:00,,23/02/2023 10:01:00,,1
2764,2224,Shipped,F,02/10/2023 12:33:00,,04/10/2023 14:52:00,,1
2765,2224,Shipped,F,25/10/2023 12:33:00,,27/10/2023 19:48:00,,1
2778,2238,Shipped,F,12/12/2021 01:30:00,,13/12/2021 11:28:00,,1
2788,2251,Shipped,F,15/06/2023 08:48:00,,16/06/2023 08:29:00,,1
2789,2251,Shipped,F,24/01/2023 08:48:00,,24/01/2023 20:52:00,,1
2790,2251,Shipped,F,08/06/2023 08:48:00,,10/06/2023 11:10:00,,1
2807,2268,Shipped,F,28/02/2022 00:33:00,,02/03/2022 17:49:00,,1
2808,2268,Shipped,F,15/07/2021 00:33:00,,17/07/2021 21:01:00,,1
2817,2276,Shipped,F,18/12/2022 06:02:00,,18/12/2022 19:43:00,,2
2834,2287,Shipped,F,23/08/2023 17:22:00,,25/08/2023 07:09:00,,1
2850,2296,Shipped,F,28/06/2022 03:59:00,,29/06/2022 18:48:00,,1
2851,2296,Shipped,F,26/05/2022 03:59:00,,27/05/2022 16:21:00,,2
2852,2296,Shipped,F,26/05/2022 03:59:00,,27/05/2022 13:31:00,,2
2866,2311,Shipped,F,29/03/2023 10:30:00,,30/03/2023 19:12:00,,1
2871,2315,Shipped,F,09/09/2022 03:26:00,,10/09/2022 20:42:00,,2
2884,2324,Shipped,F,29/07/2022 09:51:00,,29/07/2022 18:25:00,,2
2885,2325,Shipped,F,18/06/2023 18:52:00,,20/06/2023 05:36:00,,4
2887,2327,Shipped,F,15/11/2023 18:53:00,,18/11/2023 13:59:00,,1
2888,2328,Shipped,F,13/04/2022 05:17:00,,15/04/2022 16:34:00,,1
2894,2331,Shipped,F,19/11/2023 02:20:40,,19/11/2023 03:09:40,,1
2907,2341,Shipped,F,24/06/2023 02:56:00,,25/06/2023 14:01:00,,2
2908,2341,Shipped,F,26/03/2023 02:56:00,,26/03/2023 16:00:00,,1
2920,2351,Shipped,F,18/02/2023 05:19:00,,18/02/2023 18:09:00,,1
2921,2351,Shipped,F,14/09/2022 05:19:00,,15/09/2022 08:00:00,,1
2924,2356,Shipped,F,14/07/2023 02:34:00,,15/07/2023 09:57:00,,1
2935,2366,Shipped,F,23/10/2019 07:04:00,,23/10/2019 07:50:00,,2
2936,2367,Shipped,F,30/06/2022 05:16:00,,30/06/2022 12:14:00,,2
2937,2368,Shipped,F,03/08/2022 10:09:00,,04/08/2022 08:11:00,,1
2939,2369,Shipped,F,28/08/2023 00:54:00,,29/08/2023 16:50:00,,1
2944,2374,Shipped,F,03/06/2023 05:15:00,,04/06/2023 04:16:00,,2
2949,2377,Shipped,F,22/09/2023 16:31:00,,25/09/2023 15:55:00,,1
2964,2387,Shipped,F,18/05/2023 08:18:00,,20/05/2023 06:44:00,,1
2968,2390,Shipped,F,06/12/2022 05:40:00,,06/12/2022 12:28:00,,1
2975,2395,Shipped,F,13/10/2023 08:32:00,,15/10/2023 09:58:00,,1
2988,2404,Shipped,F,07/05/2023 18:01:00,,09/05/2023 15:11:00,,1
2991,2407,Shipped,F,19/01/2023 01:34:00,,21/01/2023 11:31:00,,1
3001,2415,Shipped,F,31/07/2021 00:30:00,,01/08/2021 06:23:00,,2
3007,2420,Shipped,F,17/11/2023 04:05:43,,17/11/2023 06:45:43,,1
3031,2441,Shipped,F,17/11/2023 01:46:44,,18/11/2023 04:29:44,,1
3040,2447,Shipped,F,21/05/2023 15:04:00,,22/05/2023 09:24:00,,3
3041,2448,Shipped,F,24/06/2023 09:21:00,,24/06/2023 17:46:00,,1
3045,2453,Shipped,F,23/06/2021 06:50:00,,24/06/2021 04:00:00,,2
3057,2464,Shipped,F,04/10/2023 09:36:00,,05/10/2023 22:14:00,,1
3058,2464,Shipped,F,08/07/2022 09:36:00,,09/07/2022 07:57:00,,1
3063,2471,Shipped,F,09/04/2021 09:50:00,,10/04/2021 13:46:00,,4
3076,2485,Shipped,F,06/01/2023 11:52:00,,06/01/2023 23:21:00,,1
3078,2487,Shipped,F,11/09/2023 16:40:00,,12/09/2023 22:35:00,,2
3079,2490,Shipped,F,13/07/2023 13:41:00,,16/07/2023 02:16:00,,1
3087,2504,Shipped,F,07/05/2023 16:54:00,,08/05/2023 08:25:00,,1
3089,2505,Shipped,F,19/12/2022 16:07:00,,21/12/2022 02:32:00,,1
3095,2512,Shipped,F,03/09/2022 07:04:00,,05/09/2022 18:57:00,,1
3097,2513,Shipped,F,03/03/2022 11:43:00,,03/03/2022 18:12:00,,1
3104,2520,Shipped,F,18/02/2023 17:02:00,,20/02/2023 00:11:00,,1
3107,2523,Shipped,F,26/04/2022 04:47:00,,28/04/2022 00:38:00,,1
3110,2527,Shipped,F,05/01/2023 01:13:00,,06/01/2023 07:31:00,,1
3112,2527,Shipped,F,19/01/2023 01:13:00,,21/01/2023 04:15:00,,1
3114,2529,Shipped,F,20/07/2021 09:15:00,,22/07/2021 07:10:00,,4
3116,2530,Shipped,F,16/11/2023 16:27:00,,19/11/2023 10:18:00,,1
3124,2538,Shipped,F,14/01/2022 02:07:00,,16/01/2022 03:55:00,,4
3130,2543,Shipped,F,27/10/2022 09:07:00,,28/10/2022 04:41:00,,1
3136,2550,Shipped,F,13/10/2022 13:38:00,,16/10/2022 08:50:00,,3
3140,2555,Shipped,F,08/05/2023 01:10:00,,10/05/2023 23:15:00,,1
3144,2558,Shipped,F,16/08/2023 18:40:00,,18/08/2023 23:10:00,,1
3145,2559,Shipped,F,20/11/2023 00:02:00,,21/11/2023 09:29:00,,1
3157,2569,Shipped,F,30/07/2023 11:08:00,,31/07/2023 10:51:00,,2
3161,2573,Shipped,F,20/09/2023 05:23:00,,22/09/2023 10:51:00,,1
3173,2585,Shipped,F,30/01/2023 16:12:00,,31/01/2023 09:16:00,,1
3179,2589,Shipped,F,24/07/2023 02:44:00,,25/07/2023 16:13:00,,1
3182,2591,Shipped,F,14/06/2023 16:06:00,,15/06/2023 14:55:00,,2
3184,2593,Shipped,F,18/11/2023 04:35:48,,20/11/2023 14:51:48,,1
3185,2593,Shipped,F,18/11/2023 04:35:48,,18/11/2023 08:12:48,,1
3189,2595,Shipped,F,09/10/2023 17:20:00,,10/10/2023 15:49:00,,3
3215,2616,Shipped,F,22/03/2020 15:25:00,,23/03/2020 11:12:00,,1
3226,2623,Shipped,F,09/04/2023 17:43:00,,10/04/2023 07:38:00,,1
